HT_MI_5_weight,HT_MI_5_mean,HT_MI_5_std,HT_MI_3_weight,HT_MI_3_mean,HT_MI_3_std,HT_MI_1_weight,HT_MI_1_mean,HT_MI_1_std,HT_MI_0.1_weight,HT_MI_0.1_mean,HT_MI_0.1_std,HT_MI_0.01_weight,HT_MI_0.01_mean,HT_MI_0.01_std,HT_H_5_weight,HT_H_5_mean,HT_H_5_std,HT_H_5_radius,HT_H_5_magnitude,HT_H_5_covariance,HT_H_5_pcc,HT_H_3_weight,HT_H_3_mean,HT_H_3_std,HT_H_3_radius,HT_H_3_magnitude,HT_H_3_covariance,HT_H_3_pcc,HT_H_1_weight,HT_H_1_mean,HT_H_1_std,HT_H_1_radius,HT_H_1_magnitude,HT_H_1_covariance,HT_H_1_pcc,HT_H_0.1_weight,HT_H_0.1_mean,HT_H_0.1_std,HT_H_0.1_radius,HT_H_0.1_magnitude,HT_H_0.1_covariance,HT_H_0.1_pcc,HT_H_0.01_weight,HT_H_0.01_mean,HT_H_0.01_std,HT_H_0.01_radius,HT_H_0.01_magnitude,HT_H_0.01_covariance,HT_H_0.01_pcc,HT_jit_5_weight,HT_jit_5_mean,HT_jit_5_std,HT_jit_3_weight,HT_jit_3_mean,HT_jit_3_std,HT_jit_1_weight,HT_jit_1_mean,HT_jit_1_std,HT_jit_0.1_weight,HT_jit_0.1_mean,HT_jit_0.1_std,HT_jit_0.01_weight,HT_jit_0.01_mean,HT_jit_0.01_std,HT_Hp_5_weight,HT_Hp_5_mean,HT_Hp_5_std,HT_Hp_5_radius,HT_Hp_5_magnitude,HT_Hp_5_covariance,HT_Hp_5_pcc,HT_Hp_3_weight,HT_Hp_3_mean,HT_Hp_3_std,HT_Hp_3_radius,HT_Hp_3_magnitude,HT_Hp_3_covariance,HT_Hp_3_pcc,HT_Hp_1_weight,HT_Hp_1_mean,HT_Hp_1_std,HT_Hp_1_radius,HT_Hp_1_magnitude,HT_Hp_1_covariance,HT_Hp_1_pcc,HT_Hp_0.1_weight,HT_Hp_0.1_mean,HT_Hp_0.1_std,HT_Hp_0.1_radius,HT_Hp_0.1_magnitude,HT_Hp_0.1_covariance,HT_Hp_0.1_pcc,HT_Hp_0.01_weight,HT_Hp_0.01_mean,HT_Hp_0.01_std,HT_Hp_0.01_radius,HT_Hp_0.01_magnitude,HT_Hp_0.01_covariance,HT_Hp_0.01_pcc
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0000000008546057,60.00000011851311,3.3420698855479714e-05,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000008546057,60.00000011851311,3.3420698855479714e-05,3.3420698855479714e-05,60.00000011851311,0.0,0.0,1.0,7370.829823970795,0.0,1.0,7370.829823970795,0.0,1.0,7370.829823970795,0.0,1.0,7370.829823970795,0.0,1.0,7370.829823970795,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000004343463,60.00000000000001,0.0,0.0,60.00000000000001,0.0,0.0
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0087940240764417,59.99999999999999,4.547473508864641e-13,1.622900623234506,60.000000045487624,1.2827510090573924e-05,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0087940240764417,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,0.0,0.0,1.622900623234506,60.000000045487624,1.2827510090573924e-05,1.2827510090573924e-05,60.000000045487624,0.0,0.0,1.0,7370.924031972885,0.0,1.0,7370.924031972885,0.0,1.0,7370.924031972885,0.0,1.0,7370.924031972885,0.0,1.0,7370.924031972885,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0087940240764417,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,0.0,0.0,1.6229006229727263,60.0,0.0,0.0,60.0,0.0,0.0
1.0,42.0,0.0,1.0,42.0,0.0,1.0,42.0,0.0,1.0,42.0,0.0,1.0,42.0,0.0,1.0,42.0,0.0,0.0,73.23933369440222,0.0,0.0,1.0,42.0,0.0,9.094947017729282e-13,73.2393336944022,0.0,0.0,1.0,42.0,0.0,0.0,73.23933369440222,0.0,0.0,1.0,42.0,0.0,9.094947017729282e-13,73.2393336944022,0.0,0.0,1.0,42.0,0.0,1.2827510090573924e-05,73.23933373166713,0.0,0.0,1.0,6767.009792089462,0.0,1.0,6767.009792089462,0.0,1.0,6767.009792089462,0.0,1.0,6767.009792089462,0.0,1.0,6767.009792089462,0.0,1.0,42.0,0.0,0.0,73.23933369440222,0.0,0.0,1.0,42.0,0.0,9.094947017729282e-13,73.2393336944022,0.0,0.0,1.0,42.0,0.0,0.0,73.23933369440222,0.0,0.0,1.0,42.0,0.0,9.094947017729282e-13,73.2393336944022,0.0,0.0,1.0,42.0,0.0,0.0,73.23933369440222,0.0,0.0
1.0,79.0,0.0,1.0,79.0,0.0,1.0,79.0,0.0,1.0,79.0,0.0,1.0000021514718087,79.00001097329067,0.00017173860942421015,1.0,79.0,0.0,0.0,79.0,0.0,0.0,1.0,79.0,0.0,0.0,79.0,0.0,0.0,1.0,79.0,0.0,0.0,79.0,0.0,0.0,1.0,79.0,0.0,0.0,79.0,0.0,0.0,1.0000021514718087,79.00001097329067,0.00017173860942421015,545.931896215219,186.08511753218045,-0.00020307141901050192,-0.0006632016501241779,1.0,2117.341183900833,0.0,1.0,2117.341183900833,0.0,1.0,2117.341183900833,0.0,1.0,2117.341183900833,0.0,1.000000845664153,2117.3393933428088,3.791219040751457,1.0,79.0,0.0,0.0,79.0,0.0,0.0,1.0,79.0,0.0,0.0,79.0,0.0,0.0,1.0,79.0,0.0,0.0,79.0,0.0,0.0,1.0,79.0,0.0,0.0,79.0,0.0,0.0,1.0,79.0,0.0,545.931896215192,186.0851128736132,0.0,0.0
1.0,119.0,0.0,1.0,119.0,0.0,1.0,119.0,0.0,1.0,119.0,0.0,1.0000000001317757,119.00000000652071,3.94607923226431e-07,1.0,119.0,0.0,0.0,119.0,0.0,0.0,1.0,119.0,0.0,0.0,119.0,0.0,0.0,1.0,119.0,0.0,0.0,119.0,0.0,0.0,1.0,119.0,0.0,0.0,119.0,0.0,0.0,1.0000000001317757,119.00000000652071,3.94607923226431e-07,0.0001717390627736581,142.8355758742617,-1.6958122742926574e-08,-0.0020599700338603285,1.0,3352.4326400756836,0.0,1.0,3352.4326400756836,0.0,1.0,3352.4326400756836,0.0,1.0,3352.4326400756836,0.0,1.0000000001317757,3352.4326396393462,0.0014449451118707657,1.0,119.0,0.0,0.0,119.0,0.0,0.0,1.0,119.0,0.0,0.0,119.0,0.0,0.0,1.0,119.0,0.0,0.0,119.0,0.0,0.0,1.0,119.0,0.0,0.0,119.0,0.0,0.0,1.0000000001317757,119.00000000652071,3.94607923226431e-07,3.94607923226431e-07,142.83556980511517,0.0,0.0
1.0,74.0,0.0,1.0,74.0,0.0,1.0,74.0,0.0,1.0,74.0,0.0,1.0000835153656056,74.00041754287322,0.002087558948005608,1.0,74.0,0.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,0.0,74.0,0.0,0.0,1.0000835153656056,74.00041754287322,0.002087558948005608,0.002087558948005608,74.00041754287322,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,74.0,0.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,0.0,74.0,0.0,0.0
1.0,66.0,0.0,1.0,66.0,0.0,1.0,66.0,0.0,1.0,66.0,0.0,1.0,66.0,0.0,1.0,66.0,0.0,0.0,66.0,0.0,0.0,1.0,66.0,0.0,0.0,66.0,0.0,0.0,1.0,66.0,0.0,0.0,66.0,0.0,0.0,1.0,66.0,0.0,0.0,66.0,0.0,0.0,1.0,66.0,0.0,0.002087558948005608,99.15675366065379,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,66.0,0.0,0.0,66.0,0.0,0.0,1.0,66.0,0.0,0.0,66.0,0.0,0.0,1.0,66.0,0.0,0.0,66.0,0.0,0.0,1.0,66.0,0.0,0.0,66.0,0.0,0.0,1.0,66.0,0.0,0.0,99.15644204992432,0.0,0.0
1.0,125.0,0.0,1.0,125.0,0.0,1.0,125.0,0.0,1.0,125.0,0.0,1.0000117365130008,124.99940144976236,0.030525478436175035,1.0,125.0,0.0,0.0,125.0,0.0,0.0,1.0,125.0,0.0,0.0,125.0,0.0,0.0,1.0,125.0,0.0,0.0,125.0,0.0,0.0,1.0,125.0,0.0,0.0,125.0,0.0,0.0,1.0000117365130008,124.99940144976236,0.030525478436175035,0.030525478436175035,141.3536358315514,0.0,0.0,1.0,1637.8757119178772,0.0,1.0,1637.8757119178772,0.0,1.0,1637.8757119178772,0.0,1.0,1637.8757119178772,0.0,1.0000117355329035,1637.8564907991383,31.481434086803347,1.0,125.0,0.0,0.0,125.0,0.0,0.0,1.0,125.0,0.0,0.0,125.0,0.0,0.0,1.0,125.0,0.0,0.0,125.0,0.0,0.0,1.0,125.0,0.0,0.0,125.0,0.0,0.0,1.0000117355329035,124.9994014948457,0.030523404660925735,0.030523404660925735,141.35363587141873,0.0,0.0
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0034507058143902,60.020633036347846,0.12337249589882049,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0034507058143902,60.020633036347846,0.12337249589882049,0.12709279121245592,138.66263647025747,-1.0676122649847829e-05,-0.0001739695095919508,1.0,817.8892800807953,0.0,1.0,817.8892800807953,0.0,1.0,817.8892800807953,0.0,1.0,817.8892800807953,0.0,1.0034507058143902,815.0766902067251,2292.4764454661636,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0034507058143902,60.020633036347846,0.12337249589882049,0.12709229314320794,138.6626365108985,-1.0675318516119262e-05,-0.0001739623153224099
1.0,54.0,0.0,1.0,54.0,0.0,1.0,54.0,0.0,1.0000000000685454,54.000000004866735,3.4553750083432533e-07,1.0962948340291663,60.23634752856376,403.8875925185944,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0000000000685454,54.000000004866735,3.4553750083432533e-07,3.4553750083432533e-07,80.72174428569794,0.0,0.0,1.0962948340291663,60.23634752856376,403.8875925185939,403.88761136142625,85.03466324779465,0.0745250113112126,0.01055753717423338,1.0,337.64147186279297,0.0,1.0,337.64147186279297,0.0,1.0,337.64147186279297,0.0,1.0000000000685454,337.6414719519182,0.00011588362394832075,1.096294833934789,451.8479658208239,135452.6406649064,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0000000000685454,54.000000004866735,3.4553750083432533e-07,3.4553750083432533e-07,80.72174428569794,0.0,0.0,1.096294833934789,60.23634752694845,403.8875925230541,403.8876113658864,85.03466324665041,0.0745250116343555,0.010557537219952912
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0095460103566958,60.0,0.0,1.6301997592016275,60.007976282946075,0.04779407658679702,1.0,60.0,0.0,0.0,80.72174428244226,0.0,0.0,1.0,60.0,0.0,0.0,80.72174428244226,0.0,0.0,1.0,60.0,0.0,0.0,80.72174428244226,0.0,0.0,1.0095460103566958,60.0,0.0,3.4553750083432533e-07,80.72174428569794,0.0,0.0,1.6301997592016275,60.007976282946075,0.04779407658679702,403.8875953464522,85.0257301124579,0.06543563371447655,0.014893508555717647,1.0,67.1088638305664,0.0,1.0,67.1088638305664,0.0,1.0,67.1088638305664,0.0,1.0095460103566958,74.20805253083853,5279.533367227149,1.6301997592016275,356.2569522241433,133553.0716720866,1.0,60.0,0.0,0.0,80.72174428244226,0.0,0.0,1.0,60.0,0.0,0.0,80.72174428244226,0.0,0.0,1.0,60.0,0.0,0.0,80.72174428244226,0.0,0.0,1.0095460103566958,60.0,0.0,3.4553750083432533e-07,80.72174428569794,0.0,0.0,1.6301997592016275,60.007976282946075,0.04779407658679702,403.88759535091236,85.02573011131352,0.06543563391405975,0.01489350860106164
1.0,137.0,0.0,1.0,137.0,0.0,1.0,137.0,0.0,1.0,137.0,0.0,1.000018182263267,136.998600136208,0.10777725564184948,1.0,137.0,0.0,0.0,137.0,0.0,0.0,1.0,137.0,0.0,0.0,137.0,0.0,0.0,1.0,137.0,0.0,0.0,137.0,0.0,0.0,1.0,137.0,0.0,0.0,137.0,0.0,0.0,1.000018182263267,136.998600136208,0.10777725564184948,403.88760689875375,149.65638644195084,-0.008727781814236986,-0.001322848363731704,1.0,1645.2157440185547,0.0,1.0,1645.2157440185547,0.0,1.0,1645.2157440185547,0.0,1.0,1645.2157440185547,0.0,1.000018182263267,1645.1923082565772,32.63543516630307,1.0,137.0,0.0,0.0,137.0,0.0,0.0,1.0,137.0,0.0,0.0,137.0,0.0,0.0,1.0,137.0,0.0,0.0,137.0,0.0,0.0,1.0,137.0,0.0,0.0,137.0,0.0,0.0,1.000018182263267,136.998600136208,0.10777725564184948,403.88760690321436,149.65638644130067,-0.008727781811969846,-0.0013228483633807742
1.0,54.0,0.0,1.0,54.0,0.0,1.0,54.0,0.0,1.0,54.0,0.0,1.0000007394597938,54.000004611524844,0.0003274174655416573,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0000007394597938,54.000004611524844,0.0003274174655416573,0.10777775296925213,147.25697585284482,-0.0004977382903974964,-0.08378891566698762,1.0,2049.966080188751,0.0,1.0,2049.966080188751,0.0,1.0,2049.966080188751,0.0,1.0,2049.966080188751,0.0,1.0000007394597936,2049.9648984455343,1.9887255523353815,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0000007394597936,54.00000461152485,0.0003274174646321626,0.10777775296924937,147.25697585284482,-0.0004977382902682139,-0.08378891576159804
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0000000000006544,60.00000000005038,3.880359145114198e-09,1.0604766849243048,64.39106313816069,318.8304255678622,1.0,60.0,0.0,0.0,80.72174428244226,0.0,0.0,1.0,60.0,0.0,0.0,80.72174428244226,0.0,0.0,1.0,60.0,0.0,0.0,80.72174428244226,0.0,0.0,1.0000000000006544,60.00000000005038,3.880359145114198e-09,3.880359145114198e-09,80.7217442824797,0.0,0.0,1.0604766849243048,64.39106313816069,318.8304255678622,318.83042556803036,84.0369532414598,-0.0002463461707752648,-0.0007624564019565444,1.0,404.75033617019653,0.0,1.0,404.75033617019653,0.0,1.0,404.75033617019653,0.0,1.0000000000006544,404.7503361710082,1.0068761184811592e-06,1.0604766849243048,475.49005103540907,82746.26528109482,1.0,60.0,0.0,0.0,80.72174428244226,0.0,0.0,1.0,60.0,0.0,0.0,80.72174428244226,0.0,0.0,1.0,60.0,0.0,0.0,80.72174428244226,0.0,0.0,1.0000000000006544,60.00000000005038,3.880359145114198e-09,3.880359145114198e-09,80.7217442824797,0.0,0.0,1.0604766849243048,64.39106313816069,318.8304255678622,318.83042556803036,84.0369532414598,-0.0002463461706935839,-0.0007624564027627063
1.0,54.0,0.0,1.0,54.0,0.0,1.0,54.0,0.0,1.0,54.0,0.0,1.0000141252000692,54.000000000065135,4.6252353058662266e-09,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0000141252000692,54.000000000065135,4.6252353058662266e-09,318.8304255678604,84.03695027825339,-6.883600990913916e-09,-5.668509684601833e-06,1.0,1611.1370239257812,0.0,1.0,1611.1370239257812,0.0,1.0,1611.1370239257812,0.0,1.0,1611.1370239257812,0.0,1.0000141252000692,1611.1432223697504,2.720039662439376,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0000141252000692,54.000000000065135,4.6252353058662266e-09,318.8304255678604,84.03695027825339,-6.88360098853669e-09,-5.668509682644235e-06
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0000145502112383,60.00006388996662,0.004919523337321152,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,80.72174428244227,0.0,0.0,1.0,60.0,0.0,0.0,80.72174428244226,0.0,0.0,1.0,60.0,0.0,0.0,80.72174428244226,0.0,0.0,1.0000145502112383,60.00006388996662,0.004919523337321152,0.004919523337323326,80.72179177153535,-3.3918207666546044e-09,-0.0007110920396463339,1.0,1615.3313279151917,0.0,1.0,1615.3313279151917,0.0,1.0,1615.3313279151917,0.0,1.0,1615.3313279151917,0.0,1.0000145502112383,1615.3147432251458,20.107597346883267,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,80.72174428244227,0.0,0.0,1.0,60.0,0.0,0.0,80.72174428244226,0.0,0.0,1.0,60.0,0.0,0.0,80.72174428244226,0.0,0.0,1.0000145502112383,60.00006388996662,0.004919523337321152,0.004919523337323326,80.72179177153535,-3.3918207654832513e-09,-0.000711092039400761
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.000000000076441,60.0,0.0,1.0973506829958155,60.000005667952806,0.00043643233402690385,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.000000000076441,60.0,0.0,0.0,60.0,0.0,0.0,1.0973506829958155,60.000005667952806,0.00043643233402690385,0.0004364323340514174,80.72174849544207,-5.461227319553866e-10,-0.0003843647307999584,1.0,336.068608045578,0.0,1.0,336.068608045578,0.0,1.0,336.068608045578,0.0,1.000000000076441,336.0686081433662,0.00012509686348494142,1.0973506829958155,449.5560163182925,132300.7204191119,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.000000000076441,60.0,0.0,0.0,60.0,0.0,0.0,1.0973506829958155,60.000005667952806,0.00043643233402690385,0.0004364323340514174,80.72174849544207,-5.461227317667849e-10,-0.0003843647306672193
1.0,54.0,0.0,1.0,54.0,0.0,1.0,54.0,0.0,1.0000000000419675,54.0,0.0,1.0916848248463147,54.00000000000547,3.888089850079268e-10,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,80.72174428244226,0.0,0.0,1.0,54.0,0.0,0.0,80.72174428244226,0.0,0.0,1.0000000000419675,54.0,0.0,0.0,80.72174428244227,0.0,0.0,1.0916848248463147,54.00000000000547,3.888089850079268e-10,0.00043643233311758234,80.72174849540215,-2.927787114675542e-10,-0.0007107434890771422,1.0,344.7193601131439,0.0,1.0,344.7193601131439,0.0,1.0,344.7193601131439,0.0,1.0000000000419675,344.7193601662923,6.730810855515301e-05,1.0916848248463147,451.0795909687267,123384.86408469934,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,80.72174428244226,0.0,0.0,1.0,54.0,0.0,0.0,80.72174428244226,0.0,0.0,1.0000000000419675,54.0,0.0,0.0,80.72174428244227,0.0,0.0,1.0916848248463147,54.00000000000547,3.888089850079268e-10,0.00043643233311758234,80.72174849540215,-2.9277871136644415e-10,-0.0007107434888316895
1.0,54.0,0.0,1.0,54.00000000000001,0.0,1.00000430429433,54.0,0.0,1.2906632974412444,54.0,0.0,1.9647977744161724,54.00000000000269,1.90084392670542e-10,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.00000000000001,0.0,0.0,54.00000000000001,0.0,0.0,1.00000430429433,54.0,0.0,0.0,54.0,0.0,0.0,1.2906632974412444,54.0,0.0,0.0,54.0,0.0,0.0,1.9647977744161724,54.00000000000269,1.90084392670542e-10,1.90084392670542e-10,54.00000000000269,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,12552.859647989273,0.0,1.0,12552.859647989273,0.0,1.0,12552.859647989273,0.0,1.0,12552.859647989273,0.0,1.0,12552.859647989273,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0
1.0,42.0,0.0,1.0,42.0,0.0,1.0,42.0,0.0,1.0,42.0,0.0,1.0,42.0,0.0,1.0,42.0,0.0,0.0,42.0,0.0,0.0,1.0,42.0,0.0,0.0,42.0,0.0,0.0,1.0,42.0,0.0,0.0,42.0,0.0,0.0,1.0,42.0,0.0,0.0,73.23933369440222,0.0,0.0,1.0,42.0,0.0,0.0,73.23933369440222,0.0,0.0,1.0,12531.625983953476,0.0,1.0,12531.625983953476,0.0,1.0,12531.625983953476,0.0,1.0,12531.625983953476,0.0,1.0,12531.625983953476,0.0,1.0,42.0,0.0,0.0,42.0,0.0,0.0,1.0,42.0,0.0,0.0,42.0,0.0,0.0,1.0,42.0,0.0,0.0,42.0,0.0,0.0,1.0,42.0,0.0,0.0,73.23933369440222,0.0,0.0,1.0,42.0,0.0,0.0,73.23933369440222,0.0,0.0
1.0,54.0,0.0,1.0,54.0,0.0,1.0,54.0,0.0,1.0000718871520855,53.99999999999999,4.547473508864641e-13,1.7377372107038924,54.00000000000114,8.139977580867708e-11,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0000718871520855,53.99999999999999,4.547473508864641e-13,4.547473508864641e-13,53.99999999999999,0.0,0.0,1.7377372107038924,54.00000000000114,8.139977580867708e-11,8.139977580867708e-11,54.00000000000114,0.0,0.0,1.0,141.32019209861755,0.0,1.0,141.32019209861755,0.0,1.0,141.32019209861755,0.0,1.0000556978355455,141.31232130818478,1.1122396665850829,1.3754774258756002,102.74264734563424,3963.5590760161886,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0000556978355455,54.0,0.0,0.0,54.0,0.0,0.0,1.3754774258756002,53.99999999999999,9.094947017729282e-13,9.094947017729282e-13,53.99999999999999,0.0,0.0
1.0,42.0,0.0,1.0,42.0,0.0,1.0,42.0,0.0,1.0,42.0,0.0,1.0,42.0,0.0,1.0,42.0,0.0,0.0,68.41052550594829,0.0,0.0,1.0,42.0,0.0,0.0,68.41052550594829,0.0,0.0,1.0,42.0,0.0,0.0,68.41052550594829,0.0,0.0,1.0,42.0,0.0,4.547473508864641e-13,68.41052550594827,0.0,0.0,1.0,42.0,0.0,8.049028110690415e-11,68.41052550594918,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,42.0,0.0,0.0,42.0,0.0,0.0,1.0,42.0,0.0,0.0,42.0,0.0,0.0,1.0,42.0,0.0,0.0,42.0,0.0,0.0,1.0,42.0,0.0,0.0,42.0,0.0,0.0,1.0,42.0,0.0,0.0,42.0,0.0,0.0
1.0,42.0,0.0,1.0,42.0,0.0,1.0,42.0,0.0,1.0,42.0,0.0,1.0,42.0,0.0,1.0,42.0,0.0,0.0,42.0,0.0,0.0,1.0,42.0,0.0,0.0,42.0,0.0,0.0,1.0,42.0,0.0,0.0,42.0,0.0,0.0,1.0,42.0,0.0,0.0,42.0,0.0,0.0,1.0165865734667054,42.19579137359815,2.3111622212040857,2.3111622212040857,73.35178804667422,26.614674513775597,14988570.953791963,1.0,11416.154111862183,0.0,1.0,11416.154111862183,0.0,1.0,11416.154111862183,0.0,1.0,11416.154111862183,0.0,1.0,11416.154111862183,0.0,1.0,42.0,0.0,0.0,42.0,0.0,0.0,1.0,42.0,0.0,0.0,42.0,0.0,0.0,1.0,42.0,0.0,0.0,42.0,0.0,0.0,1.0,42.0,0.0,0.0,42.0,0.0,0.0,1.0095460102462661,42.00000000000001,0.0,1.3642420526593924e-12,73.23933369440222,0.0,0.0
1.0,42.0,0.0,1.0,42.0,0.0,1.0,42.0,0.0,1.0,42.0,0.0,1.0018033434827758,42.021601167468745,0.2587473991886782,1.0,42.0,0.0,0.0,42.0,0.0,0.0,1.0,42.0,0.0,0.0,42.0,0.0,0.0,1.0,42.0,0.0,0.0,42.0,0.0,0.0,1.0000000002307905,41.99999999999999,6.821210263296962e-13,6.821210263296962e-13,41.99999999999999,0.0,0.0,1.110526431249863,42.0194863635699,0.23345664447379022,0.23345664447379022,59.410750157343045,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,42.0,0.0,0.0,42.0,0.0,0.0,1.0,42.0,0.0,0.0,42.0,0.0,0.0,1.0,42.0,0.0,0.0,42.0,0.0,0.0,1.0,42.0,0.0,0.0,42.0,0.0,0.0,1.0,42.0,0.0,0.0,59.39696961967,0.0,0.0
