HT_MI_5_weight,HT_MI_5_mean,HT_MI_5_std,HT_MI_3_weight,HT_MI_3_mean,HT_MI_3_std,HT_MI_1_weight,HT_MI_1_mean,HT_MI_1_std,HT_MI_0.1_weight,HT_MI_0.1_mean,HT_MI_0.1_std,HT_MI_0.01_weight,HT_MI_0.01_mean,HT_MI_0.01_std,HT_H_5_weight,HT_H_5_mean,HT_H_5_std,HT_H_5_radius,HT_H_5_magnitude,HT_H_5_covariance,HT_H_5_pcc,HT_H_3_weight,HT_H_3_mean,HT_H_3_std,HT_H_3_radius,HT_H_3_magnitude,HT_H_3_covariance,HT_H_3_pcc,HT_H_1_weight,HT_H_1_mean,HT_H_1_std,HT_H_1_radius,HT_H_1_magnitude,HT_H_1_covariance,HT_H_1_pcc,HT_H_0.1_weight,HT_H_0.1_mean,HT_H_0.1_std,HT_H_0.1_radius,HT_H_0.1_magnitude,HT_H_0.1_covariance,HT_H_0.1_pcc,HT_H_0.01_weight,HT_H_0.01_mean,HT_H_0.01_std,HT_H_0.01_radius,HT_H_0.01_magnitude,HT_H_0.01_covariance,HT_H_0.01_pcc,HT_jit_5_weight,HT_jit_5_mean,HT_jit_5_std,HT_jit_3_weight,HT_jit_3_mean,HT_jit_3_std,HT_jit_1_weight,HT_jit_1_mean,HT_jit_1_std,HT_jit_0.1_weight,HT_jit_0.1_mean,HT_jit_0.1_std,HT_jit_0.01_weight,HT_jit_0.01_mean,HT_jit_0.01_std,HT_Hp_5_weight,HT_Hp_5_mean,HT_Hp_5_std,HT_Hp_5_radius,HT_Hp_5_magnitude,HT_Hp_5_covariance,HT_Hp_5_pcc,HT_Hp_3_weight,HT_Hp_3_mean,HT_Hp_3_std,HT_Hp_3_radius,HT_Hp_3_magnitude,HT_Hp_3_covariance,HT_Hp_3_pcc,HT_Hp_1_weight,HT_Hp_1_mean,HT_Hp_1_std,HT_Hp_1_radius,HT_Hp_1_magnitude,HT_Hp_1_covariance,HT_Hp_1_pcc,HT_Hp_0.1_weight,HT_Hp_0.1_mean,HT_Hp_0.1_std,HT_Hp_0.1_radius,HT_Hp_0.1_magnitude,HT_Hp_0.1_covariance,HT_Hp_0.1_pcc,HT_Hp_0.01_weight,HT_Hp_0.01_mean,HT_Hp_0.01_std,HT_Hp_0.01_radius,HT_Hp_0.01_magnitude,HT_Hp_0.01_covariance,HT_Hp_0.01_pcc,protocol,time
1.0,54.0,0.0,1.0,54.0,0.0,1.0,54.0,0.0,1.019092020477158,53.99999999999999,9.094947017729282e-13,2.4266157055811366,54.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.019092020477158,53.99999999999999,9.094947017729282e-13,9.094947017729282e-13,53.99999999999999,0.0,0.0,2.4266157055811366,54.0,0.0,0.0,54.0,0.0,0.0,1.0,67.10886406898499,0.0,1.0,67.10886406898499,0.0,1.0,67.10886406898499,0.0,1.019092020477158,68.36610461153178,420.2792680287894,2.4266157055811366,121.7749770753063,31873.752970068745,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,TCP,1621401248.702224
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0000000000015288,60.00000000000001,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000000015288,60.00000000000001,0.0,9.094947017729282e-13,80.72174428244226,0.0,0.0,1.0,4041.277440071106,0.0,1.0,4041.277440071106,0.0,1.0,4041.277440071106,0.0,1.0,4041.277440071106,0.0,1.0000000000015288,4041.2774400651506,2.3234635591506958e-05,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000000015288,60.00000000000001,0.0,0.0,60.00000000000001,0.0,0.0,TCP,1621401651.355408
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.00000000000001,0.0,1.0242023488577219,60.00000000000001,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.00000000000001,0.0,0.0,60.00000000000001,-5.048709793414476e-29,0.0,1.0242023488577219,60.00000000000001,0.0,4.547473508864641e-13,80.72174428244226,0.0,0.0,1.0,536.8709120750427,0.0,1.0,536.8709120750427,0.0,1.0,536.8709120750427,0.0,1.0,536.870912075043,8.731149137020111e-10,1.0242023488577219,619.6815689967804,283344.601804426,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.00000000000001,0.0,0.0,60.00000000000001,0.0,0.0,1.0242023488577219,60.00000000000001,0.0,0.0,60.00000000000001,0.0,0.0,TCP,1621402188.22632
1.0,60.0,0.0,1.0,60.0,0.0,1.0000000000792701,60.0,0.0,1.0977036865051457,60.0,0.0,1.8116650812900343,60.00000000000001,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000000792701,60.0,0.0,0.0,60.0,0.0,0.0,1.0977036865051457,60.0,0.0,0.0,60.0,-4.493722349441286e-30,0.0,1.8116650812900343,60.00000000000001,0.0,4.547473508864641e-13,80.72174428244226,0.0,0.0,1.0,33.5544319152832,0.0,1.0,33.5544319152832,0.0,1.0000000000792701,33.55443195518116,2.0081299226148985e-05,1.0977036865051457,78.35329357071593,20541.067357953903,1.8116650812900343,296.1520473789475,211902.58165127615,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000000792701,60.0,0.0,0.0,60.0,0.0,0.0,1.0977036865051457,60.0,0.0,0.0,60.0,0.0,0.0,1.8116650812900343,60.00000000000001,0.0,0.0,60.00000000000001,0.0,0.0,TCP,1621402221.780752
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0001000296872131,59.99999999999999,4.547473508864641e-13,1.7145659085368372,60.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0001000296872131,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,5.048159876996874e-29,0.0,1.7145659085368372,60.0,0.0,4.547473508864641e-13,80.72174428244226,0.0,0.0,1.0,134.21772813796997,0.0,1.0,134.21772813796997,0.0,1.0,134.21772813796997,0.0,1.0001000296872131,134.21214059497404,2.366624740192492,1.7145659085368372,201.7057980777656,94686.93774512065,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0001000296872131,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,0.0,0.0,1.7145659085368372,60.0,0.0,0.0,60.0,0.0,0.0,TCP,1621402355.99848
2.0,60.0,0.0,2.0,60.0,0.0,2.0,60.0,0.0,2.0001000296872133,59.99999999999999,0.0,2.714565908536837,59.99999999999999,4.547473508864641e-13,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0001000296872133,59.99999999999999,0.0,0.0,59.99999999999999,5.04843482145437e-29,0.0,2.714565908536837,59.99999999999999,4.547473508864641e-13,6.431098710768743e-13,80.72174428244224,0.0,0.0,2.0,67.10886406898499,4503.599636629504,2.0,67.10886406898499,4503.599636629504,2.0,67.10886406898499,4503.599636629504,2.0001000296872133,67.10942642924158,4504.40803105797,2.714565908536837,127.40080609233028,69272.39309930576,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0001000296872133,59.99999999999999,0.0,0.0,59.99999999999999,0.0,0.0,2.714565908536837,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,0.0,0.0,TCP,1621402355.99848
3.0,60.0,0.0,3.0,60.0,0.0,3.0,60.0,0.0,3.0001000296872133,59.99999999999999,4.547473508864641e-13,3.714565908536837,59.99999999999999,4.547473508864641e-13,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0001000296872133,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,5.0485264757183563e-29,0.0,3.714565908536837,59.99999999999999,4.547473508864641e-13,6.431098710768743e-13,80.72174428244224,0.0,0.0,3.0,44.739242712656655,4003.1996770040037,3.0,44.739242712656655,4003.1996770040037,3.0,44.739242712656655,4003.1996770040037,3.0001000296872133,44.740363476284536,4003.7887566782047,3.714565908536837,93.10317637480743,53816.75849945746,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0001000296872133,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,0.0,0.0,3.714565908536837,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,0.0,0.0,TCP,1621402355.99848
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0000000249128447,59.99999999999999,4.547473508864641e-13,1.5778788859688393,60.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000249128447,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,5.0487097934099084e-29,0.0,1.5778788859688393,60.0,0.0,9.094947017729282e-13,80.72174428244224,0.0,0.0,1.0,268.43545603752136,0.0,1.0,268.43545603752136,0.0,1.0,268.43545603752136,0.0,1.0000000249128447,268.43545046464044,0.0013463718350976706,1.5778788859688393,204.22214831989274,26845.047773693477,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000249128447,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,0.0,0.0,1.5778788859688393,60.0,0.0,0.0,60.0,0.0,0.0,TCP,1621402624.433936
2.0,60.0,0.0,2.0,60.0,0.0,2.0,60.0,0.0,2.0000000249128447,59.99999999999999,4.547473508864641e-13,2.5778788859688393,60.00000000000001,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0000000249128447,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,5.048709793412192e-29,0.0,2.5778788859688393,60.00000000000001,0.0,9.094947017729282e-13,80.72174428244226,0.0,0.0,2.0,134.21772801876068,18014.398514518016,2.0,134.21772801876068,18014.398514518016,2.0,134.21772801876068,18014.398514518016,2.0000000249128447,134.21772690419286,18014.398439724537,2.5778788859688393,125.00114634363415,26334.145135049053,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0000000249128447,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,0.0,0.0,2.5778788859688393,60.00000000000001,0.0,0.0,60.00000000000001,0.0,0.0,TCP,1621402624.433936
3.0,60.0,0.0,3.0,60.0,0.0,3.0,60.0,0.0,3.0000000249128447,60.0,0.0,3.5778788859688393,60.0,0.0,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0000000249128447,60.0,0.0,0.0,60.0,3.365806542916764e-29,0.0,3.5778788859688393,60.0,0.0,9.094947017729282e-13,80.72174428244224,0.0,0.0,3.0,89.47848534584045,16012.79867957157,3.0,89.47848534584045,16012.79867957157,3.0,89.47848534584045,16012.79867957157,3.0000000249128447,89.4784849743225,16012.79859646639,3.5778788859688393,90.06392506600959,22120.461067454267,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0000000249128447,60.0,0.0,0.0,60.0,0.0,0.0,3.5778788859688393,60.0,0.0,0.0,60.0,0.0,0.0,TCP,1621402624.433936
4.0,60.0,0.0,4.0,60.0,0.0,4.0,60.0,0.0,4.000000024912845,59.99999999999999,4.547473508864641e-13,4.57787888596884,60.0,0.0,4.0,60.0,0.0,0.0,60.0,0.0,0.0,4.0,60.0,0.0,0.0,60.0,0.0,0.0,4.0,60.0,0.0,0.0,60.0,0.0,0.0,4.000000024912845,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,3.786532352920822e-29,0.0,4.57787888596884,60.0,0.0,9.094947017729282e-13,80.72174428244224,0.0,0.0,4.0,67.10886400938034,13510.798885888511,4.0,67.10886400938034,13510.798885888511,4.0,67.10886400938034,13510.798885888511,4.000000024912845,67.1088638700646,13510.79882979313,4.57787888596884,70.3902012062424,18673.265618705704,4.0,60.0,0.0,0.0,60.0,0.0,0.0,4.0,60.0,0.0,0.0,60.0,0.0,0.0,4.0,60.0,0.0,0.0,60.0,0.0,0.0,4.000000024912845,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,0.0,0.0,4.57787888596884,60.0,0.0,0.0,60.0,0.0,0.0,TCP,1621402624.433936
5.0,60.0,0.0,5.0,60.0,0.0,5.0,60.0,0.0,5.000000024912845,59.99999999999999,4.547473508864641e-13,5.57787888596884,60.0,0.0,5.0,60.0,0.0,0.0,60.0,0.0,0.0,5.0,60.0,0.0,0.0,60.0,0.0,0.0,5.0,60.0,0.0,0.0,60.0,0.0,0.0,5.000000024912845,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,4.038967839761776e-29,0.0,5.57787888596884,60.0,0.0,9.094947017729282e-13,80.72174428244224,0.0,0.0,5.0,53.687091207504274,11529.21504929153,5.0,53.687091207504274,11529.21504929153,5.0,53.687091207504274,11529.21504929153,5.000000024912845,53.687091162926585,11529.2150121944,5.57787888596884,57.77067277164174,16054.568325863223,5.0,60.0,0.0,0.0,60.0,0.0,0.0,5.0,60.0,0.0,0.0,60.0,0.0,0.0,5.0,60.0,0.0,0.0,60.0,0.0,0.0,5.000000024912845,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,0.0,0.0,5.57787888596884,60.0,0.0,0.0,60.0,0.0,0.0,TCP,1621402624.433936
6.0,60.0,0.0,6.0,60.0,0.0,6.0,60.0,0.0,6.000000024912845,60.0,0.0,6.57787888596884,60.0,0.0,6.0,60.0,0.0,0.0,60.0,0.0,0.0,6.0,60.0,0.0,0.0,60.0,0.0,0.0,6.0,60.0,0.0,0.0,60.0,0.0,0.0,6.000000024912845,60.0,0.0,0.0,60.0,3.3658065359298734e-29,0.0,6.57787888596884,60.0,0.0,9.094947017729282e-13,80.72174428244224,0.0,0.0,6.0,44.73924267292023,10007.999174732231,6.0,44.73924267292023,10007.999174732231,6.0,44.73924267292023,10007.999174732231,6.000000024912845,44.73924267292488,10007.999149801904,6.57787888596884,48.988104139240896,14044.118936145669,6.0,60.0,0.0,0.0,60.0,0.0,0.0,6.0,60.0,0.0,0.0,60.0,0.0,0.0,6.0,60.0,0.0,0.0,60.0,0.0,0.0,6.000000024912845,60.0,0.0,0.0,60.0,0.0,0.0,6.57787888596884,60.0,0.0,0.0,60.0,0.0,0.0,TCP,1621402624.433936
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0000000000000004,59.99999999999999,4.547473508864641e-13,1.1592001198049107,60.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000000000004,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,5.0487097934144744e-29,0.0,1.1592001198049107,60.0,0.0,4.547473508864641e-13,80.72174428244226,0.0,0.0,1.0,536.8709118366241,0.0,1.0,536.8709118366241,0.0,1.0,536.8709118366241,0.0,1.0000000000000004,536.8709118366239,1.7462298274040222e-10,1.1592001198049107,469.8669492686671,30129.31607320049,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000000000004,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,0.0,0.0,1.1592001198049107,60.0,0.0,0.0,60.0,0.0,0.0,TCP,1621403161.304848
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0000000083040046,60.0,4.547473508864641e-13,1.1803379695883955,59.99999999999999,9.094947017729282e-13,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000083040046,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,4.192450921425336e-37,0.0,1.1803379695883955,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,0.0,0.0,1.0,268.43545603752136,0.0,1.0,268.43545603752136,0.0,1.0,268.43545603752136,0.0,1.0000000083040046,268.4354582666106,0.0005983665760140866,1.1803379695883955,299.2111723462417,9855.362173181784,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000000083040046,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,0.0,0.0,1.1803379695883955,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,0.0,0.0,TCP,1621403429.740304
2.0,60.0,0.0,2.0,60.0,0.0,2.0,60.0,0.0,2.0000000083040046,60.0,0.0,2.1803379695883955,59.99999999999999,9.094947017729282e-13,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0000000083040046,60.0,0.0,0.0,60.0,2.096225469416201e-37,0.0,2.1803379695883955,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,0.0,0.0,2.0,134.21772801876068,18014.398514518016,2.0,134.21772801876068,18014.398514518016,2.0,134.21772801876068,18014.398514518016,2.0000000083040046,134.2177296905776,18014.39911288461,2.1803379695883955,161.9796162665543,27563.96939127157,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0000000083040046,60.0,0.0,0.0,60.0,0.0,0.0,2.1803379695883955,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,0.0,0.0,TCP,1621403429.740304
3.0,60.0,0.0,3.0,60.0,0.0,3.0,60.0,0.0,3.0000000083040046,60.0,4.547473508864641e-13,3.1803379695883955,59.99999999999999,9.094947017729282e-13,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0000000083040046,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,1.397483648211586e-37,0.0,3.1803379695883955,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,0.0,0.0,3.0,89.47848534584045,16012.79867957157,3.0,89.47848534584045,16012.79867957157,3.0,89.47848534584045,16012.79867957157,3.0000000083040046,89.47848658422338,16012.799189291258,3.1803379695883955,111.04804301381664,24552.827151573965,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0000000083040046,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,0.0,0.0,3.1803379695883955,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,0.0,0.0,TCP,1621403429.740304
4.0,60.0,0.0,4.0,60.0,0.0,4.0,60.0,0.0,4.000000008304005,60.0,4.547473508864641e-13,4.180337969588395,60.0,4.547473508864641e-13,4.0,60.0,0.0,0.0,60.0,0.0,0.0,4.0,60.0,0.0,0.0,60.0,0.0,0.0,4.0,60.0,0.0,0.0,60.0,0.0,0.0,4.000000008304005,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,1.0481127368839837e-37,0.0,4.180337969588395,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,0.0,0.0,4.0,67.10886400938034,13510.798885888511,4.0,67.10886400938034,13510.798885888511,4.0,67.10886400938034,13510.798885888511,4.000000008304005,67.1088649846069,13510.7993159645,4.180337969588395,84.48367338110232,20923.67547380236,4.0,60.0,0.0,0.0,60.0,0.0,0.0,4.0,60.0,0.0,0.0,60.0,0.0,0.0,4.0,60.0,0.0,0.0,60.0,0.0,0.0,4.000000008304005,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,0.0,0.0,4.180337969588395,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,0.0,0.0,TCP,1621403429.740304
5.0,60.0,0.0,5.0,60.0,0.0,5.0,60.0,0.0,5.000000008304005,60.00000000000001,0.0,5.180337969588395,60.0,4.547473508864641e-13,5.0,60.0,0.0,0.0,60.0,0.0,0.0,5.0,60.0,0.0,0.0,60.0,0.0,0.0,5.0,60.0,0.0,0.0,60.0,0.0,0.0,5.000000008304005,60.00000000000001,0.0,0.0,60.00000000000001,-1.009741948621013e-29,0.0,5.180337969588395,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,0.0,0.0,5.0,53.687091207504274,11529.21504929153,5.0,53.687091207504274,11529.21504929153,5.0,53.687091207504274,11529.21504929153,5.000000008304005,53.6870920099764,11529.21541788535,5.180337969588395,68.17514797656872,17996.455545592453,5.0,60.0,0.0,0.0,60.0,0.0,0.0,5.0,60.0,0.0,0.0,60.0,0.0,0.0,5.0,60.0,0.0,0.0,60.0,0.0,0.0,5.000000008304005,60.00000000000001,0.0,0.0,60.00000000000001,0.0,0.0,5.180337969588395,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,0.0,0.0,TCP,1621403429.740304
6.0,60.0,0.0,6.0,60.0,0.0,6.0,60.0,0.0,6.000000008304005,60.0,0.0,6.180337969588395,60.0,4.547473508864641e-13,6.0,60.0,0.0,0.0,60.0,0.0,0.0,6.0,60.0,0.0,0.0,60.0,0.0,0.0,6.0,60.0,0.0,0.0,60.0,0.0,0.0,6.000000008304005,60.0,0.0,0.0,60.0,-8.41451624083758e-30,0.0,6.180337969588395,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,0.0,0.0,6.0,44.73924267292023,10007.999174732231,6.0,44.73924267292023,10007.999174732231,6.0,44.73924267292023,10007.999174732231,6.000000008304005,44.73924335403083,10007.999496077255,6.180337969588395,57.14417389197362,15714.922868270683,6.0,60.0,0.0,0.0,60.0,0.0,0.0,6.0,60.0,0.0,0.0,60.0,0.0,0.0,6.0,60.0,0.0,0.0,60.0,0.0,0.0,6.000000008304005,60.0,0.0,0.0,60.0,0.0,0.0,6.180337969588395,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,0.0,0.0,TCP,1621403429.740304
7.0,60.0,0.0,7.0,60.0,0.0,7.0,60.0,0.0,7.000000008304005,60.0,0.0,7.180337969588395,60.0,0.0,7.0,60.0,0.0,0.0,60.0,0.0,0.0,7.0,60.0,0.0,0.0,60.0,0.0,0.0,7.0,60.0,0.0,0.0,60.0,0.0,0.0,7.000000008304005,60.0,0.0,0.0,60.0,-7.212442493572501e-30,0.0,7.180337969588395,60.0,0.0,0.0,60.0,0.0,0.0,7.0,38.34792229107448,8823.378864253722,7.0,38.34792229107448,8823.378864253722,7.0,38.34792229107448,8823.378864253722,7.000000008304005,38.34792288246551,8823.379148608692,7.180337969588395,49.18574991053959,13917.759019294452,7.0,60.0,0.0,0.0,60.0,0.0,0.0,7.0,60.0,0.0,0.0,60.0,0.0,0.0,7.0,60.0,0.0,0.0,60.0,0.0,0.0,7.000000008304005,60.0,0.0,0.0,60.0,0.0,0.0,7.180337969588395,60.0,0.0,0.0,60.0,0.0,0.0,TCP,1621403429.740304
1.0,54.0,0.0,1.0,54.0,0.0,1.0,54.0,0.0,1.0,54.0,0.0,1.0000005153475373,54.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,80.72174428244226,-2.6802944740693777e-30,0.0,1.0000005153475373,54.0,0.0,9.094947017729282e-13,80.72174428244226,0.0,0.0,1.0,2216.689663887024,0.0,1.0,2216.689663887024,0.0,1.0,2216.689663887024,0.0,1.0,2216.689663887024,0.0,1.0000005153475373,2216.6885842784554,2.2781127328053117,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,80.72174428244226,0.0,0.0,1.0,54.0,0.0,9.094947017729282e-13,80.72174428244226,0.0,0.0,TCP,1621403465.391888
1.0,54.0,0.0,1.0,54.0,0.0,1.0,54.0,0.0,1.0,54.0,0.0,1.0151998719706765,54.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,-2.807746209534069e-48,0.0,1.0151998719706765,54.0,0.0,0.0,80.72174428244226,0.0,0.0,1.0,603.9797761440277,0.0,1.0,603.9797761440277,0.0,1.0,603.9797761440277,0.0,1.0,603.9797761440277,0.0,1.0151998719706765,628.1257281741847,38357.39662895881,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,80.72174428244226,0.0,0.0,TCP,1621404069.371664
